order_id,date,region,channel,sales_rep,category,product,quantity,unit_price,discount,revenue,cost,profit,year,quarter,month,month_name,week,day_of_week,margin_pct,rev_band,is_2024
ORD-00648,2024-04-12,Central,Wholesale,Eva Patel,Food & Beverage,Protein Bars 12Pk,19,25.2,0.1,478.8,292.6,186.2,2024,2,4,Apr,15,Friday,38.89,$100-$500,1
ORD-00516,2024-04-12,East,Wholesale,Henry Osei,Apparel,Running Jacket,13,80.75,0.05,1049.75,607.75,442.0,2024,2,4,Apr,15,Friday,42.11,$500-$2k,1
ORD-01808,2024-04-12,East,Partner,Frank Russo,Home & Garden,Led Strip Kit,1,29.75,0.15,29.75,19.25,10.5,2024,2,4,Apr,15,Friday,35.29,<$100,1
ORD-00287,2024-04-12,Central,Online,Henry Osei,Sports,Resistance Bands,17,23.75,0.05,403.75,233.75,170.0,2024,2,4,Apr,15,Friday,42.11,$100-$500,1
ORD-01053,2024-04-13,South,Online,David Kim,Apparel,Denim Jeans,16,55.25,0.15,884.0,572.0,312.0,2024,2,4,Apr,15,Saturday,35.29,$500-$2k,1
ORD-01484,2024-04-14,East,Online,Clara Diaz,Home & Garden,Air Purifier,15,169.15,0.15,2537.25,1641.75,895.5,2024,2,4,Apr,15,Sunday,35.29,>$2k,1
ORD-00276,2024-04-14,East,In-Store,Alice Morgan,Electronics,Smart Watch,6,211.65,0.15,1269.9,821.7,448.2,2024,2,4,Apr,15,Sunday,35.29,$500-$2k,1
ORD-01375,2024-04-14,South,Wholesale,Frank Russo,Home & Garden,Planter Set,1,45.0,0.0,45.0,24.75,20.25,2024,2,4,Apr,15,Sunday,45.0,<$100,1
ORD-01590,2024-04-14,South,Online,Eva Patel,Food & Beverage,Premium Coffee Blend,10,22.0,0.0,220.0,121.0,99.0,2024,2,4,Apr,15,Sunday,45.0,$100-$500,1
ORD-01608,2024-04-14,East,Online,Alice Morgan,Apparel,Denim Jeans,4,58.5,0.1,234.0,143.0,91.0,2024,2,4,Apr,15,Sunday,38.89,$100-$500,1
ORD-01486,2024-04-15,South,Partner,Eva Patel,Apparel,Yoga Set,19,55.0,0.0,1045.0,574.75,470.25,2024,2,4,Apr,16,Monday,45.0,$500-$2k,1
ORD-00825,2024-04-15,East,In-Store,Clara Diaz,Home & Garden,Planter Set,3,36.0,0.2,108.0,74.25,33.75,2024,2,4,Apr,16,Monday,31.25,$100-$500,1
ORD-01226,2024-04-16,East,In-Store,Eva Patel,Sports,Foam Roller,18,24.0,0.2,432.0,297.0,135.0,2024,2,4,Apr,16,Tuesday,31.25,$100-$500,1
ORD-00051,2024-04-16,East,Partner,David Kim,Sports,Resistance Bands,7,20.0,0.2,140.0,96.25,43.75,2024,2,4,Apr,16,Tuesday,31.25,$100-$500,1
ORD-01806,2024-04-16,Central,Online,Grace Lee,Electronics,Smart Watch,15,199.2,0.2,2988.0,2054.25,933.75,2024,2,4,Apr,16,Tuesday,31.25,>$2k,1
ORD-01358,2024-04-16,East,Wholesale,Eva Patel,Electronics,Laptop Pro 15,6,1020.0,0.15,6120.0,3960.0,2160.0,2024,2,4,Apr,16,Tuesday,35.29,>$2k,1
ORD-00691,2024-04-16,East,In-Store,Clara Diaz,Food & Beverage,Protein Bars 12Pk,4,28.0,0.0,112.0,61.6,50.4,2024,2,4,Apr,16,Tuesday,45.0,$100-$500,1
ORD-00075,2024-04-17,South,Online,Eva Patel,Electronics,4K Monitor,5,479.2,0.2,2396.0,1647.25,748.75,2024,2,4,Apr,16,Wednesday,31.25,>$2k,1
ORD-00900,2024-04-17,South,Partner,Clara Diaz,Apparel,Running Jacket,5,85.0,0.0,425.0,233.75,191.25,2024,2,4,Apr,16,Wednesday,45.0,$100-$500,1
ORD-01468,2024-04-17,North,Online,Grace Lee,Sports,Protein Shaker,14,17.1,0.05,239.4,138.6,100.8,2024,2,4,Apr,16,Wednesday,42.11,$100-$500,1
ORD-00731,2024-04-19,West,Online,Bob Chen,Home & Garden,Robot Vacuum,17,299.0,0.0,5083.0,2795.65,2287.35,2024,2,4,Apr,16,Friday,45.0,>$2k,1
ORD-00895,2024-04-19,South,Online,Alice Morgan,Home & Garden,Planter Set,16,40.5,0.1,648.0,396.0,252.0,2024,2,4,Apr,16,Friday,38.89,$500-$2k,1
ORD-01104,2024-04-20,West,Online,Frank Russo,Apparel,Running Jacket,15,80.75,0.05,1211.25,701.25,510.0,2024,2,4,Apr,16,Saturday,42.11,$500-$2k,1
ORD-01667,2024-04-20,East,Online,Bob Chen,Food & Beverage,Olive Oil 1L,14,16.0,0.0,224.0,123.2,100.8,2024,2,4,Apr,16,Saturday,45.0,$100-$500,1
ORD-01575,2024-04-20,East,Online,Frank Russo,Apparel,Wool Sweater,4,110.0,0.0,440.0,242.0,198.0,2024,2,4,Apr,16,Saturday,45.0,$100-$500,1
ORD-01942,2024-04-21,South,Wholesale,Grace Lee,Electronics,4K Monitor,3,599.0,0.0,1797.0,988.35,808.65,2024,2,4,Apr,16,Sunday,45.0,$500-$2k,1
ORD-01364,2024-04-21,North,Online,Clara Diaz,Sports,Protein Shaker,18,14.4,0.2,259.2,178.2,81.0,2024,2,4,Apr,16,Sunday,31.25,$100-$500,1
ORD-00308,2024-04-22,North,Wholesale,Frank Russo,Home & Garden,Planter Set,17,42.75,0.05,726.75,420.75,306.0,2024,2,4,Apr,17,Monday,42.11,$500-$2k,1
ORD-00307,2024-04-22,Central,Partner,Eva Patel,Apparel,Yoga Set,10,52.25,0.05,522.5,302.5,220.0,2024,2,4,Apr,17,Monday,42.11,$500-$2k,1
ORD-00548,2024-04-22,South,Online,Clara Diaz,Apparel,Yoga Set,1,55.0,0.0,55.0,30.25,24.75,2024,2,4,Apr,17,Monday,45.0,<$100,1
ORD-01641,2024-04-23,East,Online,Bob Chen,Food & Beverage,Protein Bars 12Pk,9,28.0,0.0,252.0,138.6,113.4,2024,2,4,Apr,17,Tuesday,45.0,$100-$500,1
ORD-01642,2024-04-23,Central,Partner,Frank Russo,Food & Beverage,Protein Bars 12Pk,16,28.0,0.0,448.0,246.4,201.6,2024,2,4,Apr,17,Tuesday,45.0,$100-$500,1
ORD-01263,2024-04-24,Central,Partner,Eva Patel,Sports,Resistance Bands,15,25.0,0.0,375.0,206.25,168.75,2024,2,4,Apr,17,Wednesday,45.0,$100-$500,1
ORD-01385,2024-04-25,North,Partner,Henry Osei,Food & Beverage,Olive Oil 1L,4,16.0,0.0,64.0,35.2,28.8,2024,2,4,Apr,17,Thursday,45.0,<$100,1
ORD-01995,2024-04-25,North,Partner,Eva Patel,Sports,Gym Bag,8,63.0,0.1,504.0,308.0,196.0,2024,2,4,Apr,17,Thursday,38.89,$500-$2k,1
ORD-01191,2024-04-25,South,In-Store,David Kim,Electronics,Smart Watch,5,211.65,0.15,1058.25,684.75,373.5,2024,2,4,Apr,17,Thursday,35.29,$500-$2k,1
ORD-01607,2024-04-26,North,Online,Eva Patel,Home & Garden,Led Strip Kit,6,35.0,0.0,210.0,115.5,94.5,2024,2,4,Apr,17,Friday,45.0,$100-$500,1
ORD-01696,2024-04-28,South,Partner,Clara Diaz,Sports,Gym Bag,8,70.0,0.0,560.0,308.0,252.0,2024,2,4,Apr,17,Sunday,45.0,$500-$2k,1
ORD-01487,2024-04-28,Central,In-Store,Eva Patel,Sports,Foam Roller,16,28.5,0.05,456.0,264.0,192.0,2024,2,4,Apr,17,Sunday,42.11,$100-$500,1
ORD-00577,2024-04-28,South,Partner,Grace Lee,Food & Beverage,Green Tea Set,18,16.2,0.1,291.6,178.2,113.4,2024,2,4,Apr,17,Sunday,38.89,$100-$500,1
ORD-01616,2024-04-28,East,Partner,Bob Chen,Apparel,Wool Sweater,14,93.5,0.15,1309.0,847.0,462.0,2024,2,4,Apr,17,Sunday,35.29,$500-$2k,1
ORD-00270,2024-04-28,North,In-Store,Alice Morgan,Electronics,Laptop Pro 15,14,1200.0,0.0,16800.0,9240.0,7560.0,2024,2,4,Apr,17,Sunday,45.0,>$2k,1
ORD-00123,2024-04-29,West,Wholesale,Clara Diaz,Sports,Foam Roller,11,25.5,0.15,280.5,181.5,99.0,2024,2,4,Apr,18,Monday,35.29,$100-$500,1
ORD-00079,2024-04-29,North,In-Store,Henry Osei,Food & Beverage,Protein Bars 12Pk,8,28.0,0.0,224.0,123.2,100.8,2024,2,4,Apr,18,Monday,45.0,$100-$500,1
ORD-01893,2024-04-29,West,Wholesale,Clara Diaz,Electronics,Laptop Pro 15,5,1140.0,0.05,5700.0,3300.0,2400.0,2024,2,4,Apr,18,Monday,42.11,>$2k,1
ORD-01931,2024-04-29,North,Online,Henry Osei,Home & Garden,Air Purifier,12,179.1,0.1,2149.2,1313.4,835.8,2024,2,4,Apr,18,Monday,38.89,>$2k,1
ORD-01625,2024-04-29,Central,Online,Alice Morgan,Food & Beverage,Olive Oil 1L,16,16.0,0.0,256.0,140.8,115.2,2024,2,4,Apr,18,Monday,45.0,$100-$500,1
ORD-00468,2024-04-29,North,In-Store,Eva Patel,Sports,Protein Shaker,19,16.2,0.1,307.8,188.1,119.7,2024,2,4,Apr,18,Monday,38.89,$100-$500,1
ORD-00060,2024-04-29,South,Online,Eva Patel,Sports,Protein Shaker,7,16.2,0.1,113.4,69.3,44.1,2024,2,4,Apr,18,Monday,38.89,$100-$500,1
ORD-00258,2024-04-30,East,In-Store,Alice Morgan,Sports,Gym Bag,1,63.0,0.1,63.0,38.5,24.5,2024,2,4,Apr,18,Tuesday,38.89,<$100,1
ORD-00478,2024-04-30,Central,Partner,Frank Russo,Food & Beverage,Olive Oil 1L,6,12.8,0.2,76.8,52.8,24.0,2024,2,4,Apr,18,Tuesday,31.25,<$100,1
ORD-01445,2024-04-30,West,Partner,Alice Morgan,Sports,Resistance Bands,1,21.25,0.15,21.25,13.75,7.5,2024,2,4,Apr,18,Tuesday,35.29,<$100,1
ORD-00470,2024-05-01,East,Partner,Alice Morgan,Home & Garden,Air Purifier,2,169.15,0.15,338.3,218.9,119.4,2024,2,5,May,18,Wednesday,35.29,$100-$500,1
ORD-00062,2024-05-01,Central,Online,Henry Osei,Apparel,Running Jacket,2,85.0,0.0,170.0,93.5,76.5,2024,2,5,May,18,Wednesday,45.0,$100-$500,1
ORD-01366,2024-05-02,North,Partner,Henry Osei,Home & Garden,Led Strip Kit,7,29.75,0.15,208.25,134.75,73.5,2024,2,5,May,18,Thursday,35.29,$100-$500,1
ORD-01874,2024-05-02,Central,Wholesale,Eva Patel,Food & Beverage,Premium Coffee Blend,1,18.7,0.15,18.7,12.1,6.6,2024,2,5,May,18,Thursday,35.29,<$100,1
ORD-00271,2024-05-02,West,In-Store,Eva Patel,Food & Beverage,Protein Bars 12Pk,14,23.8,0.15,333.2,215.6,117.6,2024,2,5,May,18,Thursday,35.29,$100-$500,1
ORD-01220,2024-05-02,North,In-Store,Henry Osei,Home & Garden,Air Purifier,9,169.15,0.15,1522.35,985.05,537.3,2024,2,5,May,18,Thursday,35.29,$500-$2k,1
ORD-01012,2024-05-03,West,Wholesale,Henry Osei,Electronics,Laptop Pro 15,6,1020.0,0.15,6120.0,3960.0,2160.0,2024,2,5,May,18,Friday,35.29,>$2k,1
ORD-00071,2024-05-03,North,Partner,Eva Patel,Sports,Foam Roller,19,28.5,0.05,541.5,313.5,228.0,2024,2,5,May,18,Friday,42.11,$500-$2k,1
ORD-00776,2024-05-05,West,In-Store,Eva Patel,Electronics,4K Monitor,4,599.0,0.0,2396.0,1317.8,1078.2,2024,2,5,May,18,Sunday,45.0,>$2k,1
ORD-01312,2024-05-05,North,Wholesale,Clara Diaz,Apparel,Wool Sweater,12,110.0,0.0,1320.0,726.0,594.0,2024,2,5,May,18,Sunday,45.0,$500-$2k,1
ORD-01919,2024-05-06,East,Wholesale,Eva Patel,Home & Garden,Led Strip Kit,12,29.75,0.15,357.0,231.0,126.0,2024,2,5,May,19,Monday,35.29,$100-$500,1
ORD-01660,2024-05-07,North,Partner,Grace Lee,Home & Garden,Planter Set,13,38.25,0.15,497.25,321.75,175.5,2024,2,5,May,19,Tuesday,35.29,$100-$500,1
ORD-01187,2024-05-07,North,Partner,Grace Lee,Home & Garden,Led Strip Kit,7,35.0,0.0,245.0,134.75,110.25,2024,2,5,May,19,Tuesday,45.0,$100-$500,1
ORD-00510,2024-05-07,East,In-Store,Alice Morgan,Food & Beverage,Olive Oil 1L,7,13.6,0.15,95.2,61.6,33.6,2024,2,5,May,19,Tuesday,35.29,<$100,1
ORD-01404,2024-05-08,South,Online,Frank Russo,Electronics,Wireless Earbuds,9,89.0,0.0,801.0,440.55,360.45,2024,2,5,May,19,Wednesday,45.0,$500-$2k,1
ORD-01507,2024-05-08,North,Wholesale,Grace Lee,Apparel,Wool Sweater,1,99.0,0.1,99.0,60.5,38.5,2024,2,5,May,19,Wednesday,38.89,<$100,1
ORD-01472,2024-05-08,East,Online,Bob Chen,Food & Beverage,Premium Coffee Blend,10,19.8,0.1,198.0,121.0,77.0,2024,2,5,May,19,Wednesday,38.89,$100-$500,1
ORD-00592,2024-05-08,South,In-Store,Grace Lee,Apparel,Wool Sweater,20,104.5,0.05,2090.0,1210.0,880.0,2024,2,5,May,19,Wednesday,42.11,>$2k,1
ORD-01234,2024-05-09,East,In-Store,David Kim,Apparel,Denim Jeans,15,55.25,0.15,828.75,536.25,292.5,2024,2,5,May,19,Thursday,35.29,$500-$2k,1
ORD-01271,2024-05-09,East,Partner,David Kim,Food & Beverage,Premium Coffee Blend,10,22.0,0.0,220.0,121.0,99.0,2024,2,5,May,19,Thursday,45.0,$100-$500,1
ORD-01600,2024-05-09,Central,Online,Bob Chen,Apparel,Yoga Set,15,46.75,0.15,701.25,453.75,247.5,2024,2,5,May,19,Thursday,35.29,$500-$2k,1
ORD-01127,2024-05-09,West,Wholesale,Eva Patel,Home & Garden,Planter Set,17,38.25,0.15,650.25,420.75,229.5,2024,2,5,May,19,Thursday,35.29,$500-$2k,1
ORD-00094,2024-05-10,East,Partner,Bob Chen,Food & Beverage,Protein Bars 12Pk,7,28.0,0.0,196.0,107.8,88.2,2024,2,5,May,19,Friday,45.0,$100-$500,1
ORD-00473,2024-05-11,Central,Partner,Alice Morgan,Sports,Resistance Bands,14,21.25,0.15,297.5,192.5,105.0,2024,2,5,May,19,Saturday,35.29,$100-$500,1
ORD-00431,2024-05-11,East,Partner,Grace Lee,Home & Garden,Led Strip Kit,18,28.0,0.2,504.0,346.5,157.5,2024,2,5,May,19,Saturday,31.25,$500-$2k,1
ORD-00926,2024-05-11,Central,Partner,Clara Diaz,Home & Garden,Led Strip Kit,20,33.25,0.05,665.0,385.0,280.0,2024,2,5,May,19,Saturday,42.11,$500-$2k,1
ORD-01663,2024-05-12,West,Wholesale,Alice Morgan,Food & Beverage,Olive Oil 1L,15,16.0,0.0,240.0,132.0,108.0,2024,2,5,May,19,Sunday,45.0,$100-$500,1
ORD-01284,2024-05-12,North,Wholesale,David Kim,Sports,Protein Shaker,10,18.0,0.0,180.0,99.0,81.0,2024,2,5,May,19,Sunday,45.0,$100-$500,1
ORD-00021,2024-05-12,North,In-Store,Clara Diaz,Food & Beverage,Premium Coffee Blend,3,18.7,0.15,56.1,36.3,19.8,2024,2,5,May,19,Sunday,35.29,<$100,1
ORD-00026,2024-05-12,South,In-Store,Henry Osei,Food & Beverage,Protein Bars 12Pk,9,23.8,0.15,214.2,138.6,75.6,2024,2,5,May,19,Sunday,35.29,$100-$500,1
ORD-00196,2024-05-12,South,In-Store,Clara Diaz,Apparel,Denim Jeans,11,52.0,0.2,572.0,393.25,178.75,2024,2,5,May,19,Sunday,31.25,$500-$2k,1
ORD-01559,2024-05-13,West,In-Store,Clara Diaz,Apparel,Running Jacket,10,85.0,0.0,850.0,467.5,382.5,2024,2,5,May,20,Monday,45.0,$500-$2k,1
ORD-01926,2024-05-13,Central,Wholesale,Grace Lee,Food & Beverage,Green Tea Set,8,18.0,0.0,144.0,79.2,64.8,2024,2,5,May,20,Monday,45.0,$100-$500,1
ORD-01359,2024-05-14,North,Partner,Eva Patel,Sports,Resistance Bands,4,22.5,0.1,90.0,55.0,35.0,2024,2,5,May,20,Tuesday,38.89,<$100,1
ORD-00376,2024-05-14,East,Online,Bob Chen,Food & Beverage,Green Tea Set,12,17.1,0.05,205.2,118.8,86.4,2024,2,5,May,20,Tuesday,42.11,$100-$500,1
ORD-00701,2024-05-14,West,In-Store,David Kim,Apparel,Wool Sweater,18,110.0,0.0,1980.0,1089.0,891.0,2024,2,5,May,20,Tuesday,45.0,$500-$2k,1
ORD-00127,2024-05-14,Central,Online,Bob Chen,Food & Beverage,Olive Oil 1L,11,13.6,0.15,149.6,96.8,52.8,2024,2,5,May,20,Tuesday,35.29,$100-$500,1
ORD-00519,2024-05-14,North,Wholesale,Henry Osei,Food & Beverage,Premium Coffee Blend,5,20.9,0.05,104.5,60.5,44.0,2024,2,5,May,20,Tuesday,42.11,$100-$500,1
ORD-01904,2024-05-15,East,Partner,Bob Chen,Home & Garden,Planter Set,18,45.0,0.0,810.0,445.5,364.5,2024,2,5,May,20,Wednesday,45.0,$500-$2k,1
ORD-01599,2024-05-15,Central,Wholesale,Frank Russo,Home & Garden,Air Purifier,18,159.2,0.2,2865.6,1970.1,895.5,2024,2,5,May,20,Wednesday,31.25,>$2k,1
ORD-01240,2024-05-15,Central,In-Store,Alice Morgan,Electronics,Laptop Pro 15,3,1200.0,0.0,3600.0,1980.0,1620.0,2024,2,5,May,20,Wednesday,45.0,>$2k,1
ORD-01058,2024-05-15,North,Online,Frank Russo,Home & Garden,Air Purifier,6,159.2,0.2,955.2,656.7,298.5,2024,2,5,May,20,Wednesday,31.25,$500-$2k,1
ORD-00828,2024-05-15,West,Online,Eva Patel,Apparel,Running Jacket,19,85.0,0.0,1615.0,888.25,726.75,2024,2,5,May,20,Wednesday,45.0,$500-$2k,1
ORD-01576,2024-05-15,Central,Wholesale,David Kim,Sports,Resistance Bands,16,20.0,0.2,320.0,220.0,100.0,2024,2,5,May,20,Wednesday,31.25,$100-$500,1
ORD-01001,2024-05-16,West,Wholesale,Henry Osei,Electronics,Smart Watch,17,249.0,0.0,4233.0,2328.15,1904.85,2024,2,5,May,20,Thursday,45.0,>$2k,1
ORD-01619,2024-05-16,East,Online,Grace Lee,Apparel,Wool Sweater,18,104.5,0.05,1881.0,1089.0,792.0,2024,2,5,May,20,Thursday,42.11,$500-$2k,1
ORD-00927,2024-05-16,West,In-Store,Clara Diaz,Sports,Foam Roller,4,30.0,0.0,120.0,66.0,54.0,2024,2,5,May,20,Thursday,45.0,$100-$500,1
ORD-01258,2024-05-16,North,Partner,Eva Patel,Food & Beverage,Green Tea Set,19,14.4,0.2,273.6,188.1,85.5,2024,2,5,May,20,Thursday,31.25,$100-$500,1
ORD-00672,2024-05-16,South,In-Store,Frank Russo,Sports,Gym Bag,18,59.5,0.15,1071.0,693.0,378.0,2024,2,5,May,20,Thursday,35.29,$500-$2k,1
ORD-01449,2024-05-17,East,Partner,Henry Osei,Electronics,Smart Watch,11,236.55,0.05,2602.05,1506.45,1095.6,2024,2,5,May,20,Friday,42.11,>$2k,1
ORD-00818,2024-05-18,South,Wholesale,Clara Diaz,Home & Garden,Air Purifier,15,199.0,0.0,2985.0,1641.75,1343.25,2024,2,5,May,20,Saturday,45.0,>$2k,1
ORD-00471,2024-05-18,North,In-Store,Clara Diaz,Home & Garden,Planter Set,10,45.0,0.0,450.0,247.5,202.5,2024,2,5,May,20,Saturday,45.0,$100-$500,1
ORD-00922,2024-05-18,North,Wholesale,Henry Osei,Home & Garden,Air Purifier,1,169.15,0.15,169.15,109.45,59.7,2024,2,5,May,20,Saturday,35.29,$100-$500,1
ORD-00966,2024-05-18,West,Wholesale,Frank Russo,Electronics,Smart Watch,3,199.2,0.2,597.6,410.85,186.75,2024,2,5,May,20,Saturday,31.25,$500-$2k,1
ORD-00624,2024-05-19,Central,Partner,Henry Osei,Sports,Gym Bag,20,70.0,0.0,1400.0,770.0,630.0,2024,2,5,May,20,Sunday,45.0,$500-$2k,1
ORD-01724,2024-05-19,South,Partner,Henry Osei,Home & Garden,Led Strip Kit,20,35.0,0.0,700.0,385.0,315.0,2024,2,5,May,20,Sunday,45.0,$500-$2k,1
ORD-00436,2024-05-19,Central,Partner,Clara Diaz,Food & Beverage,Protein Bars 12Pk,19,28.0,0.0,532.0,292.6,239.4,2024,2,5,May,20,Sunday,45.0,$500-$2k,1
ORD-01597,2024-05-20,East,Wholesale,Eva Patel,Food & Beverage,Protein Bars 12Pk,2,22.4,0.2,44.8,30.8,14.0,2024,2,5,May,21,Monday,31.25,<$100,1
ORD-01531,2024-05-21,South,In-Store,Clara Diaz,Apparel,Yoga Set,9,55.0,0.0,495.0,272.25,222.75,2024,2,5,May,21,Tuesday,45.0,$100-$500,1
ORD-01802,2024-05-21,South,Wholesale,Eva Patel,Electronics,4K Monitor,8,539.1,0.1,4312.8,2635.6,1677.2,2024,2,5,May,21,Tuesday,38.89,>$2k,1
ORD-00990,2024-05-21,North,Wholesale,Frank Russo,Apparel,Wool Sweater,14,110.0,0.0,1540.0,847.0,693.0,2024,2,5,May,21,Tuesday,45.0,$500-$2k,1
ORD-01897,2024-05-21,North,Wholesale,Clara Diaz,Electronics,Smart Watch,20,199.2,0.2,3984.0,2739.0,1245.0,2024,2,5,May,21,Tuesday,31.25,>$2k,1
ORD-01520,2024-05-22,North,Wholesale,Grace Lee,Electronics,Smart Watch,20,236.55,0.05,4731.0,2739.0,1992.0,2024,2,5,May,21,Wednesday,42.11,>$2k,1
ORD-01405,2024-05-22,West,Wholesale,David Kim,Food & Beverage,Green Tea Set,15,15.3,0.15,229.5,148.5,81.0,2024,2,5,May,21,Wednesday,35.29,$100-$500,1
ORD-01863,2024-05-24,South,In-Store,Alice Morgan,Sports,Resistance Bands,3,22.5,0.1,67.5,41.25,26.25,2024,2,5,May,21,Friday,38.89,<$100,1
ORD-00176,2024-05-24,West,In-Store,Clara Diaz,Home & Garden,Planter Set,4,45.0,0.0,180.0,99.0,81.0,2024,2,5,May,21,Friday,45.0,$100-$500,1
ORD-01972,2024-05-24,West,Wholesale,Grace Lee,Sports,Protein Shaker,1,18.0,0.0,18.0,9.9,8.1,2024,2,5,May,21,Friday,45.0,<$100,1
ORD-01925,2024-05-24,West,In-Store,Eva Patel,Home & Garden,Planter Set,7,45.0,0.0,315.0,173.25,141.75,2024,2,5,May,21,Friday,45.0,$100-$500,1
ORD-01126,2024-05-25,Central,Wholesale,Clara Diaz,Food & Beverage,Olive Oil 1L,17,16.0,0.0,272.0,149.6,122.4,2024,2,5,May,21,Saturday,45.0,$100-$500,1
ORD-01498,2024-05-25,South,Online,Frank Russo,Apparel,Yoga Set,4,55.0,0.0,220.0,121.0,99.0,2024,2,5,May,21,Saturday,45.0,$100-$500,1
ORD-00012,2024-05-26,West,Wholesale,Clara Diaz,Apparel,Yoga Set,7,46.75,0.15,327.25,211.75,115.5,2024,2,5,May,21,Sunday,35.29,$100-$500,1
ORD-00986,2024-05-26,East,Partner,Grace Lee,Electronics,Smart Watch,2,249.0,0.0,498.0,273.9,224.1,2024,2,5,May,21,Sunday,45.0,$100-$500,1
ORD-00321,2024-05-26,West,Partner,Bob Chen,Electronics,Laptop Pro 15,6,1200.0,0.0,7200.0,3960.0,3240.0,2024,2,5,May,21,Sunday,45.0,>$2k,1
ORD-00712,2024-05-27,West,Online,Alice Morgan,Sports,Foam Roller,6,30.0,0.0,180.0,99.0,81.0,2024,2,5,May,22,Monday,45.0,$100-$500,1
ORD-00578,2024-05-28,Central,Online,Grace Lee,Apparel,Yoga Set,5,52.25,0.05,261.25,151.25,110.0,2024,2,5,May,22,Tuesday,42.11,$100-$500,1
ORD-00869,2024-05-28,Central,Online,Henry Osei,Home & Garden,Planter Set,15,42.75,0.05,641.25,371.25,270.0,2024,2,5,May,22,Tuesday,42.11,$500-$2k,1
ORD-01585,2024-05-28,West,Wholesale,Alice Morgan,Electronics,Laptop Pro 15,17,1200.0,0.0,20400.0,11220.0,9180.0,2024,2,5,May,22,Tuesday,45.0,>$2k,1
ORD-01729,2024-05-28,East,Partner,Henry Osei,Electronics,Wireless Earbuds,7,89.0,0.0,623.0,342.65,280.35,2024,2,5,May,22,Tuesday,45.0,$500-$2k,1
ORD-00714,2024-05-28,East,Online,Eva Patel,Home & Garden,Planter Set,10,45.0,0.0,450.0,247.5,202.5,2024,2,5,May,22,Tuesday,45.0,$100-$500,1
ORD-01351,2024-05-29,South,Online,Grace Lee,Home & Garden,Led Strip Kit,17,35.0,0.0,595.0,327.25,267.75,2024,2,5,May,22,Wednesday,45.0,$500-$2k,1
ORD-00562,2024-05-29,North,Partner,Eva Patel,Food & Beverage,Premium Coffee Blend,3,22.0,0.0,66.0,36.3,29.7,2024,2,5,May,22,Wednesday,45.0,<$100,1
ORD-01379,2024-05-29,North,Wholesale,Henry Osei,Home & Garden,Robot Vacuum,10,299.0,0.0,2990.0,1644.5,1345.5,2024,2,5,May,22,Wednesday,45.0,>$2k,1
ORD-00236,2024-05-29,North,Online,Clara Diaz,Food & Beverage,Protein Bars 12Pk,5,26.6,0.05,133.0,77.0,56.0,2024,2,5,May,22,Wednesday,42.11,$100-$500,1
ORD-00035,2024-05-29,Central,In-Store,Alice Morgan,Electronics,Laptop Pro 15,19,1140.0,0.05,21660.0,12540.0,9120.0,2024,2,5,May,22,Wednesday,42.11,>$2k,1
ORD-01300,2024-05-30,North,In-Store,Eva Patel,Electronics,4K Monitor,14,539.1,0.1,7547.4,4612.3,2935.1,2024,2,5,May,22,Thursday,38.89,>$2k,1
ORD-00297,2024-05-30,East,In-Store,Frank Russo,Food & Beverage,Protein Bars 12Pk,2,28.0,0.0,56.0,30.8,25.2,2024,2,5,May,22,Thursday,45.0,<$100,1
ORD-01541,2024-05-30,Central,Wholesale,Bob Chen,Electronics,Laptop Pro 15,8,1080.0,0.1,8640.0,5280.0,3360.0,2024,2,5,May,22,Thursday,38.89,>$2k,1
ORD-00500,2024-05-30,Central,Partner,Clara Diaz,Home & Garden,Air Purifier,4,189.05,0.05,756.2,437.8,318.4,2024,2,5,May,22,Thursday,42.11,$500-$2k,1
ORD-00984,2024-05-30,West,Partner,Henry Osei,Food & Beverage,Protein Bars 12Pk,9,28.0,0.0,252.0,138.6,113.4,2024,2,5,May,22,Thursday,45.0,$100-$500,1
ORD-01448,2024-05-30,South,In-Store,Bob Chen,Electronics,Smart Watch,8,224.1,0.1,1792.8,1095.6,697.2,2024,2,5,May,22,Thursday,38.89,$500-$2k,1
ORD-00615,2024-05-30,East,Partner,Bob Chen,Sports,Foam Roller,18,30.0,0.0,540.0,297.0,243.0,2024,2,5,May,22,Thursday,45.0,$500-$2k,1
ORD-00698,2024-05-31,North,In-Store,Grace Lee,Sports,Protein Shaker,20,16.2,0.1,324.0,198.0,126.0,2024,2,5,May,22,Friday,38.89,$100-$500,1
ORD-01940,2024-05-31,East,In-Store,Grace Lee,Home & Garden,Robot Vacuum,7,269.1,0.1,1883.7,1151.15,732.55,2024,2,5,May,22,Friday,38.89,$500-$2k,1
ORD-00252,2024-05-31,West,Partner,Bob Chen,Food & Beverage,Green Tea Set,3,17.1,0.05,51.3,29.7,21.6,2024,2,5,May,22,Friday,42.11,<$100,1
ORD-01431,2024-05-31,North,In-Store,David Kim,Home & Garden,Led Strip Kit,5,28.0,0.2,140.0,96.25,43.75,2024,2,5,May,22,Friday,31.25,$100-$500,1
ORD-00275,2024-05-31,West,Partner,David Kim,Sports,Protein Shaker,5,14.4,0.2,72.0,49.5,22.5,2024,2,5,May,22,Friday,31.25,<$100,1
ORD-01785,2024-05-31,South,Wholesale,David Kim,Sports,Protein Shaker,18,18.0,0.0,324.0,178.2,145.8,2024,2,5,May,22,Friday,45.0,$100-$500,1
